"","SoC","Exp"
"8294",18653.0931789643,49517.2267634822
"8295",20092.9244989219,57515.8783912251
"8296",19244.365136511,52348.566281741
"8297",17273.8412691551,47049.6079697846
"8298",17351.3033907745,57523.6955142491
"8299",17141.581949096,49701.7090618199
"8300",18646.0906843079,61338.4678039532
"8301",17263.9052264521,56417.6958591376
"8302",19757.8428897013,58174.009650099
"8303",14679.559239348,55093.2739970766
"8304",17730.5345853414,52410.9349763679
"8305",16841.8779094189,49753.0484216917
"8306",16097.4335029076,59302.1775085828
"8307",16721.5176637115,45874.6497308439
"8308",15818.7611695139,47219.8245974283
"8309",16617.1736179225,46743.5383646878
"8310",16932.4755120291,45847.2785950389
"8311",16245.4737918659,50349.9818509616
"8312",16003.943537959,44216.5719869734
"8313",17454.2608506527,53418.6364370662
"8314",17620.4514489888,51951.4646449492
"8315",19250.2013569431,54483.8927527028
"8316",17082.1133464248,45757.0311356154
"8317",18541.9288683339,44502.9668334588
"8318",17757.226255985,48978.4244782116
"8319",17393.4976586273,58461.4692182905
"8320",18043.3057027484,51154.6100707671
"8321",19473.3894728175,61346.1026250677
"8322",18224.8770762637,43889.5239354913
"8323",17164.4868977716,51930.7303054806
"8324",15686.8092882085,44362.2644272058
"8325",19044.23662696,56330.6139075206
"8326",16849.9449141523,48475.0227476849
"8327",16636.9493057951,54960.8507150941
"8328",16664.7329132682,48672.0240401774
"8329",20368.1764821707,57106.3049813297
"8330",19094.9948146706,52872.9839737415
"8331",16031.172922724,46169.0360516487
"8332",16453.0308929607,55252.33975925
"8333",18558.3522267434,45534.0368465178
"8334",17753.8065548268,54346.1586143554
"8335",17976.1685573548,49197.0747983409
"8336",15924.4638645014,49137.7307518225
"8337",15148.4527752215,57606.8404563542
"8338",19265.9713569942,54652.2592579846
"8339",19392.809607318,57908.0049939215
"8340",18059.3738601141,52587.9919323187
"8341",16769.3813539574,49712.8629434584
"8342",16326.0408248296,42518.454707648
"8343",17038.3379887511,54051.7554501387
"8344",19528.4998408284,54024.2126194103
"8345",17255.155214088,57363.214064997
"8346",19365.4940593843,57426.0944389629
"8347",19050.2363437958,49239.7224176671
"8348",17577.3323975786,55277.9481544084
"8349",20769.7924124662,56493.276031397
"8350",20723.2476784231,49586.4951042167
"8351",16808.8281056193,46210.1671667716
"8352",17822.2543504827,45850.5245597527
"8353",16118.0983529285,47200.5132308543
"8354",20961.107363547,57162.7058073466
"8355",17516.6119961397,57523.7713432395
"8356",15541.31972146,45754.569451642
"8357",16382.7481530375,44148.9463339443
"8358",18945.4183377289,48489.2204923149
"8359",18310.3062074001,58846.6583973189
"8360",17240.3076842056,45597.826000783
"8361",17084.207089907,48776.7506815257
"8362",15716.458072603,50321.5297660675
"8363",17255.4780985432,53687.882108856
"8364",15970.0506493813,44987.4469465833
"8365",19281.6242105524,49240.4931121053
"8366",18364.6758451629,54301.3585047087
"8367",16282.1511940612,44834.2421588058
"8368",18272.7374883948,48895.3673651558
"8369",17813.2036286247,55837.5148875213
"8370",19164.5759910832,55218.0438519471
"8371",17398.3845712057,46413.3556913522
"8372",17205.577501467,49857.8877155464
"8373",18225.5651161267,50983.210321005
"8374",17991.6848135433,51919.8324350312
"8375",18173.6771161265,51133.8441822111
"8376",19310.5381410267,61551.7402717057
"8377",15280.958179203,46025.9746145698
"8378",16671.8878334346,48709.3131976844
"8379",19732.6060117494,60144.5833834944
"8380",15951.1238941936,52060.3699450633
"8381",16898.1053390328,53356.5716725264
"8382",20395.0298485743,60348.1632715196
"8383",18180.6549521471,47231.4190443479
"8384",18557.4060479374,43104.585571187
"8385",15515.8908412486,45825.2245118223
"8386",17893.9467822126,42367.0301631653
"8387",15255.6474063694,47320.057313795
"8388",16297.1025163475,54496.9706861927
"8389",19419.9296890794,54700.4793779653
"8390",17274.022061946,46309.5446156696
"8391",18140.0399785564,53594.3911666148
"8392",17476.8758031832,62358.2813666214
"8393",15805.8917029078,46263.0261576161
"8394",18872.6948112307,53534.5760253159
"8395",18996.5429027516,51596.9473026797
"8396",18135.7269922204,47823.6519342364
"8397",17747.6074550461,54184.5650522122
"8398",19351.684085407,54560.3691096959
"8399",17040.8053961647,43978.3154901189
"8400",17089.2400070575,45993.513904771
"8401",17444.7447847865,57002.0258920532
"8402",17110.9858876316,48929.7936968328
"8403",16050.9861032641,51297.4921372664
"8404",17819.4969644417,47228.9857356053
"8405",18200.3222173422,46814.2174222864
"8406",16423.4403587859,55181.642919739
"8407",18979.5795417084,58802.8796623972
"8408",19234.5191037669,61159.0512978326
"8409",18489.8406508866,54015.9281282392
"8410",16763.464701078,43036.84261664
"8411",17830.0214047741,53335.6257034244
"8412",16702.6053421784,49894.38424611
"8413",17167.9697084131,48721.2033375255
"8414",17380.0484305776,57307.9159128172
"8415",17047.6944416391,50319.8030776321
"8416",15628.8014891632,53419.7121603995
"8417",18157.0664381649,51005.5136662197
"8418",17764.8121751417,55442.5144211731
"8419",15486.4084092111,45700.3683466411
"8420",16847.1099762647,50598.8713333872
"8421",17213.3644194081,50642.7327761592
"8422",19839.1111997168,53266.2944352858
"8423",15014.1778413873,39029.3939977257
"8424",14809.5834070003,47947.9335763031
"8425",17011.4256762117,49890.6854596451
"8426",18877.0296134541,53382.6709430179
"8427",16578.6266087324,53008.8351815371
"8428",18985.4049317589,52582.7496504819
"8429",16499.6228254945,52822.0255616478
"8430",15863.2747719519,53640.4194618875
"8431",18094.8854963963,54858.0432573856
"8432",17843.0850173571,57449.5788280103
"8433",17604.9110048946,49263.7129380985
"8434",19297.5983911079,48923.3121618358
"8435",16463.4869643621,49865.9729563078
"8436",15405.5647277271,40088.3713688176
"8437",15906.0431239544,42693.1744264117
"8438",17383.053137986,52759.6769894291
"8439",17842.188150609,49032.0788562472
"8440",19145.3651151555,50899.7950988512
"8441",15886.6160945956,40510.1940065067
"8442",18086.4009608393,48177.8153450085
"8443",16678.3132212707,58396.0603455545
"8444",18883.3632116764,57700.8086804188
"8445",17645.1806012876,52765.4509877862
"8446",18094.6723375641,51184.9149712439
"8447",17441.9457538478,59032.4227415363
"8448",17482.9236591144,52092.3952014328
"8449",19027.4327113669,49938.4223498588
"8450",18449.4663911248,46894.5943273885
"8451",17293.8090345538,51203.827491012
"8452",17990.7458815058,54736.2436895251
"8453",19709.4910753711,48079.2692057092
"8454",18718.2483501682,49067.9629601933
"8455",19337.4268249028,51940.2107719229
"8456",17923.797718622,46762.7415470377
"8457",15421.0839847039,42421.603463288
"8458",16554.163721599,47807.0589087627
"8459",18717.1917486808,54814.6236714288
"8460",16981.5487398103,49450.5761694037
"8461",16701.1780335536,56257.3306791402
"8462",17423.5377638582,47980.4775571435
"8463",15034.7653317786,48204.5028683186
"8464",17730.6431081277,45175.3168278557
"8465",19810.7807194795,50848.4469191661
"8466",18574.6929393497,51054.7934316834
"8467",17343.4110700201,53752.3977472145
"8468",18543.9526103897,49364.1257634491
"8469",17311.8550315728,57382.011719328
"8470",17375.0489785782,52832.6242243327
"8471",18977.3885290402,49253.0655428382
"8472",18216.3639354737,53651.6971118641
"8473",17096.7171205667,41987.7795653577
"8474",19273.3950081303,56261.3847029042
"8475",19518.9903999381,50169.118375568
"8476",19439.6916145244,51534.6678529081
"8477",16870.3230851335,56147.735537139
"8478",19105.4873439014,47464.9719269834
"8479",18071.7119913412,50040.6024266684
"8480",17703.8818321818,55872.9121003303
"8481",20031.1881737222,51547.8773769229
"8482",17578.1994636663,55677.765868951
"8483",17079.9028478211,58409.1485405798
"8484",17271.4903969792,44898.1438788266
"8485",16707.351782325,52000.4169149334
"8486",17651.9544550697,54924.5254352506
"8487",17777.1805741562,50297.0412145125
"8488",15769.2869618947,49402.9487974145
"8489",16870.5968388482,46970.7714518066
"8490",18316.2895979069,46022.9494973637
"8491",16349.3578388831,43620.6028231601
"8492",16862.7397819605,60365.7241233191
"8493",17558.6894682031,49108.8369669834
"8494",19996.7540872348,55582.4475482897
"8495",16325.6829892952,45594.1673240687
"8496",17553.113548572,44256.6116151879
"8497",16709.366666637,52031.4199520345
"8498",18526.2650381292,47422.3894963921
"8499",17087.3997452635,49057.4214940809
"8500",18552.4656096319,52970.8561117935
"8501",17936.1306521333,58552.3660899563
"8502",17145.4514013879,46637.724568193
"8503",18041.357724534,48482.6757430759
"8504",17163.8747660897,43138.0296799229
"8505",16517.3382377492,49233.1801257294
"8506",15918.895502277,45746.9043074096
"8507",16866.3788207044,53054.1708509237
"8508",18668.237404845,60751.8542819228
"8509",16147.6814741009,44565.6055178277
"8510",19079.1861293897,57441.4669523428
"8511",16727.9284983788,50940.8045801976
"8512",17072.5954361448,43296.4214431831
"8513",17403.3386446517,61342.8331545517
"8514",18354.2975353535,56947.9481996282
"8515",18026.9561250589,53678.2302344988
"8516",18109.2254643267,58347.9153943126
"8517",16783.5700218668,48439.0946189627
"8518",18482.2723487035,54429.0280893383
"8519",17551.7041010009,48502.9770065165
"8520",16829.7962061389,45050.9078149309
"8521",15155.1557294926,43946.5769496645
"8522",15985.8900693853,42550.9387865282
"8523",16718.5861451741,45443.9245020434
"8524",17560.8278684572,49665.184357984
"8525",18497.4487790538,40514.5524126307
"8526",18106.9460965572,53256.5800330779
"8527",17495.5489670349,54135.4429530639
"8528",18489.9360991833,58715.3585646158
"8529",17238.1586554192,58688.2686604386
"8530",19156.4607087823,45840.6309922653
"8531",15998.8930596143,50777.7217893482
"8532",18210.3344653318,50762.0535158328
"8533",18282.7949906562,55331.6121416189
"8534",19705.1336333306,59474.7453514505
"8535",17568.1153925922,52248.0579830569
"8536",18380.9759601013,56505.7291168691
"8537",20919.8030162697,63749.497889759
"8538",19023.9456722636,49010.100265096
"8539",19464.1508765194,51173.3909751656
"8540",18951.7680078031,44002.665061404
"8541",21195.7448629672,55587.0233571073
"8542",16797.1619148282,52679.093473685
"8543",17172.5812002191,51698.0729501431
"8544",18864.8233927226,49348.6335813433
"8545",18174.4127442209,50209.64167553
"8546",16928.0703182116,45463.53719403
"8547",18568.2133638327,50155.9546751668
"8548",19644.5565308497,52723.5015584739
"8549",16864.0923810068,45887.5392995266
"8550",17092.087146536,49762.7848414102
"8551",18232.802732818,49893.2509787684
"8552",16671.286692596,52013.1163659615
"8553",21080.8386188246,51098.0862307668
"8554",18371.2683932707,46521.0728589975
"8555",16452.2089206181,46387.689458334
"8556",18878.7771858585,51988.9691356128
"8557",17046.6621347118,49366.8135457693
"8558",16919.2344000757,47837.0194041007
"8559",16801.3366733353,51629.7091429644
"8560",18462.9465228269,55682.2782731493
"8561",18159.4649364215,58279.9374170491
"8562",18841.1243292713,54881.2410002195
"8563",17307.0642739689,48410.9185544949
"8564",16779.6368322194,52975.5366734304
"8565",18043.8037479597,54675.8281643745
"8566",16066.4758757892,45785.6703664128
"8567",18808.2879206833,56930.076436766
"8568",16647.0130032764,47898.0567170325
"8569",17978.9688256484,54118.8042056867
"8570",16895.4756664038,53599.3619412191
"8571",17355.3072072341,42479.1391081051
"8572",17260.1584914335,53110.7129541349
"8573",20566.6639020288,50157.9595916993
"8574",16106.3168716281,42171.1473289745
"8575",18867.7869089547,58933.3073316576
"8576",15888.6720096622,56141.5327237728
"8577",19370.7988141259,52112.4129582698
"8578",17533.6018360869,53452.0132229432
"8579",18857.6483451353,59335.4944747337
"8580",19002.9217185088,41678.0474470532
"8581",18347.1162750822,48852.1264344618
"8582",14904.0465571392,47456.4907106492
"8583",16869.0988247358,45382.3534050052
"8584",17641.2324878012,50400.1109965658
"8585",18347.0494751012,54838.8133059001
"8586",18730.4266858509,47399.2790516182
"8587",15189.3464215026,52113.0586839488
"8588",19217.0238828569,55713.0725027954
"8589",17859.3394872126,55597.746513401
"8590",15968.8252499639,43550.3224006062
"8591",16965.9814416945,50012.0410776961
"8592",16173.4505982847,47399.1838106256
"8593",20159.3461101993,57800.6252231874
"8594",18457.0339881837,46729.6509271079
"8595",19624.843678334,51849.7375931974
"8596",17339.1464767879,45600.1931558645
"8597",17019.7465939388,41573.6075842853
"8598",15906.4888028381,54276.6892900005
"8599",17653.5013552849,45169.7720928165
"8600",17803.0985705265,49392.7546189059
"8601",19916.1378503609,53827.4575597169
"8602",17785.043468871,51823.1305137552
"8603",16478.7741582168,44116.6058432272
"8604",20063.7436402971,56925.7304391259
"8605",15530.5465156819,52797.597642147
"8606",16321.1687141032,52929.1679725354
"8607",19025.5552089443,61088.6619079267
"8608",18225.9889189494,46411.9853324578
"8609",17615.5671214333,43428.2781761967
"8610",17133.0378098654,50624.2913446454
"8611",18833.0191127995,56826.6296248203
"8612",18772.7989010228,49715.1296970391
"8613",17665.9466944422,53198.9100882386
"8614",17823.1409963888,50163.5685085245
"8615",14662.0922627701,50101.3291430134
"8616",18462.6536555472,58985.6999404041
"8617",18418.2384914517,55186.5648946799
"8618",16004.8645980627,50039.6113005046
"8619",17014.3169276426,56522.7041382312
"8620",18632.165831801,54323.8862488633
"8621",16599.2769360537,43704.9638986068
"8622",16481.1182103111,52470.1288470113
"8623",17758.7696035627,61751.6394266964
"8624",18457.4690878582,55369.872041843
"8625",18661.2953856371,43876.4718889334
"8626",17222.729608679,48180.942198153
"8627",17457.1481346935,45862.1176663179
"8628",16835.7901868513,47850.0984725422
"8629",15990.4005521585,50047.1807683106
"8630",18126.8576396448,56847.2700929344
"8631",17609.9400910001,54785.9157112155
"8632",16836.1085701395,44755.9419003284
"8633",17352.5842443073,42866.3411581886
"8634",17879.0045005732,50680.6118129361
"8635",17666.5422125556,52597.7182748045
"8636",18171.8890979226,51509.4530045863
"8637",15720.8064013117,43315.4747908138
"8638",19996.0900407206,49980.5238521007
"8639",15813.6899015617,46597.9513424221
"8640",18673.6035585654,51126.3339361031
"8641",18648.0372392221,54863.8989656726
"8642",17571.7540922785,49565.3179058192
"8643",17331.4237933836,50141.3939560818
"8644",16225.2157393381,44411.7919642719
"8645",18579.0996199412,60261.3948903335
"8646",16978.7363025294,49972.9121172707
"8647",18513.9789282155,57159.2467536698
"8648",18307.9498663998,49197.1524519065
"8649",17947.1377050871,46558.058236745
"8650",17706.5790748553,49149.7901069524
"8651",17386.3970724346,50868.5599257267
"8652",18722.1564058287,51246.0493888065
"8653",18798.4649521397,53606.7362327521
"8654",18556.6577619077,55336.3630557631
"8655",15243.2476033428,40055.5582021825
"8656",18491.4771295722,58485.0749213499
"8657",18245.4633534402,46772.3854972881
"8658",18025.2228444909,51859.085365717
"8659",16861.56646056,46794.8962022061
"8660",16404.0402140877,50158.5048740408
"8661",19113.2300888644,50596.9234030773
"8662",18145.8750117556,47697.8381482468
"8663",15388.835017449,44484.4956529508
"8664",18143.0852197635,55935.2002453213
"8665",17492.047587044,57108.2886820427
"8666",17269.4201710241,51544.7636609107
"8667",16289.8234617729,44706.3568688884
"8668",19224.0996409944,52633.4159145674
"8669",17331.3018638192,46950.6487485926
"8670",19452.6952439431,57684.9548515502
"8671",16691.462236031,57863.8497046766
"8672",18732.0832495102,44019.718283616
"8673",15387.156261595,45522.5329696158
"8674",18243.0899200968,56730.111908497
"8675",19504.6446372865,50962.0248218775
"8676",17293.4441720091,50398.293084818
"8677",16075.4545512692,51203.6515507729
"8678",18836.6531224401,54743.576971841
"8679",17938.9671438997,47046.320284919
"8680",17450.0840942763,54670.3659462639
"8681",17674.0670834838,62076.6964267452
"8682",16537.7273752193,50063.1392342815
"8683",18938.7108264241,60243.7157329239
"8684",16787.4996530509,52676.681443928
"8685",18307.9653839962,57567.5496358481
"8686",16169.1179750059,47603.2278799473
"8687",17009.4367036062,49507.342941021
"8688",20091.4951664127,61038.8558818027
"8689",18218.746886341,65138.359958944
"8690",19032.1715363456,56868.7374399963
"8691",16153.4309346815,47855.3768456413
"8692",19361.4334002849,62579.3467327732
"8693",16495.8258019717,47240.2608249587
"8694",19148.3718688015,56201.3510741477
"8695",22435.2981251164,62139.8639207837
"8696",17300.7481322683,48616.7286653407
"8697",16854.9270484666,52022.1214722573
"8698",18737.2159002948,55221.2024659741
"8699",19062.3672006678,52659.009927006
"8700",16199.2682601348,52263.9211724419
"8701",17519.6659549545,48716.6838305848
"8702",18343.8809426291,51187.7813536935
"8703",18423.0063289937,45749.4210574369
"8704",17113.3255497734,55272.1127835959
"8705",16075.4580251881,51491.2963730048
"8706",17703.4696022942,58311.925801832
"8707",15969.7369887297,45764.1556389237
"8708",18187.8133434303,52910.890523147
"8709",18437.9808664664,47072.9906644961
"8710",18273.1553878803,50386.7263744408
"8711",19330.2574019929,67895.4418627494
"8712",16829.798881185,40491.2226633354
"8713",16506.4468278173,51640.2225546503
"8714",17298.6232006435,47217.9257906347
"8715",18197.4666163399,61935.5241627415
"8716",19487.6113038714,53345.6957036127
"8717",17193.689096191,44484.9512999476
"8718",18019.2100774276,46797.9451359124
"8719",17663.7441858145,61492.9008675301
"8720",17174.3622441676,50199.552536235
"8721",16753.4257843535,51795.7639683112
"8722",18363.7777282462,52881.0618552029
"8723",16570.3790099382,48520.0000200547
"8724",17686.960248831,50021.8001339213
"8725",16846.1120788994,46889.211707951
"8726",19060.4895077275,57308.3531369876
"8727",18704.2673803842,54802.2945469448
"8728",18194.1110508034,53147.0287511246
"8729",18066.4446379699,54977.9261152791
"8730",17832.5933108566,55976.7076604575
"8731",16787.8687226474,50631.9323509212
"8732",19255.9665394241,51827.0104851387
"8733",17163.570439219,56109.5754594021
"8734",16508.0873362966,51503.7818716886
"8735",19801.4215420721,57867.7651870415
"8736",17521.7740282222,52770.2907763027
"8737",18456.2938388089,51707.2138608448
"8738",19323.8675017712,55876.3962622618
"8739",18901.3874553775,48433.7744361071
"8740",15916.8576037872,51194.1204435781
"8741",15819.7289243562,44631.9763325955
"8742",15781.2756497215,42530.1676490933
"8743",16470.8460628581,51012.5273519177
"8744",18569.3789271442,53255.9364081737
"8745",16098.8638887283,44099.2340067247
"8746",16203.6773811587,45780.0493727004
"8747",16305.0293261013,46142.3718018576
"8748",21437.1293034463,64903.8666437188
"8749",18091.5363095507,56171.3005049458
"8750",18004.8622389853,57626.3560670035
"8751",15600.0627108309,40702.8145852124
"8752",18885.2074507775,50431.0531759862
"8753",18662.279447663,58396.1257692683
"8754",16663.0385524595,47585.9529096312
"8755",18766.674226545,53021.6882134381
"8756",16347.9668862766,53771.4974339391
"8757",15997.8211825301,46091.4330565261
"8758",16700.1543460961,49521.0895572054
"8759",18271.3192870395,50557.5390811835
"8760",17889.636091062,53211.3769774651
"8761",16764.470076384,45661.351314288
"8762",19781.0172056262,53230.103648581
"8763",16788.5940292625,44209.1044172334
"8764",18650.0045634542,48864.4712465325
"8765",18786.8447959093,53171.8632870255
"8766",19384.0035454509,47518.1939342185
"8767",18218.1740310692,52883.8163465162
"8768",19612.201796679,53230.5715197597
"8769",19098.5406925568,54153.3336594209
"8770",16827.2292379508,49631.9361592297
"8771",20205.7169710378,50296.4512798178
"8772",17096.0614155985,47132.086109312
"8773",18512.1969569839,43801.1282292478
"8774",17728.8924019951,51380.8501437101
"8775",17532.1158061792,52543.0401096516
"8776",16394.9812423548,44970.2267886054
"8777",18095.5269892911,44759.4234555119
"8778",17424.0537140736,51744.9422068854
"8779",15499.5974297196,44329.7561877526
"8780",17088.6423899453,53923.0648417411
"8781",17895.2845352943,50705.5167926525
"8782",17254.0052117046,52215.6380320431
"8783",18121.6679838744,45333.7843083834
"8784",15704.2351092236,50579.1455876093
"8785",20621.9300076586,52182.7097069839
"8786",17937.24062741,50215.6416134186
"8787",19177.4490941373,51370.2447267004
"8788",16003.2632067312,53938.7485005565
"8789",17281.4578219954,55819.7828971078
"8790",17447.8574165689,64425.680832909
"8791",17197.8004698843,50516.0833362691
"8792",17661.0179482751,54031.0955212985
"8793",16565.3666528958,44525.87426279
"8794",19093.6716531107,60916.8428582525
"8795",18434.6423625459,53308.8173467727
"8796",18546.879133059,53207.2492785695
"8797",18435.597129418,55603.8663860942
"8798",17928.1255468685,49287.3894138021
"8799",17621.8591924049,51057.4878575508
"8800",17890.9926046533,56265.4708623532
"8801",15380.2849170356,43834.9735010814
"8802",17033.0139197164,62627.1886153281
"8803",16148.5230981621,55539.2219628312
"8804",15631.580440076,42227.5046242875
"8805",17365.7114818737,57032.6993978649
"8806",17277.0894542552,49097.3621067951
"8807",17346.8514882327,49012.8030499241
"8808",18263.4295961713,59225.4141564363
"8809",15716.0544680028,48382.9343857537
"8810",17774.4500557393,42280.2277256912
"8811",16805.7738905064,43578.4407597976
"8812",17824.0233638524,53942.2324014193
"8813",16317.8697845338,45624.9147230883
"8814",16344.9109301693,51013.0013944945
"8815",17882.2580145948,55170.9269043864
"8816",18475.0543349091,50532.372047275
"8817",16785.0304075309,50202.0316704745
"8818",15732.5407394743,40109.203311174
"8819",17822.9101428132,45603.9376410401
"8820",17817.8941704214,56238.3402520405
"8821",20317.8198103195,49480.6135261168
"8822",18751.6247068001,55881.1261775954
"8823",16563.3441158576,53875.8462347173
"8824",17804.8463066926,53706.1371806768
"8825",17842.0243753402,60460.1327291164
"8826",16488.3002145473,49149.2593043041
"8827",17528.5626092159,48584.9163225225
"8828",17573.5195937249,42306.239643829
"8829",16405.5775270665,45934.1435790541
"8830",17607.5018583517,50881.3483366196
"8831",15773.9994960503,44255.0473844192
"8832",19642.2185560936,46875.3562290196
"8833",18018.8355464134,50693.5895131946
"8834",17219.9256785382,51659.136080846
"8835",18653.3644082295,59049.7397770921
"8836",18444.4720590527,46196.8478888746
"8837",19336.7152924571,55476.039059807
"8838",18519.4764481762,48573.7814792235
"8839",18574.0935961596,56630.6323231037
"8840",17944.4107745912,61051.9109964781
"8841",15909.8776625606,42395.812090171
"8842",18646.0111838758,61406.9830909517
"8843",15677.7642051368,48232.505829851
"8844",16804.2377701441,52705.5144879917
"8845",19079.365040137,48060.3156005615
"8846",17753.2270415254,50508.9357367367
"8847",17430.1680397395,46735.7150910622
"8848",16496.7423014938,48899.9326319908
"8849",19260.7559352368,56487.2201553426
"8850",17448.3925919861,51276.9087859321
"8851",17033.4286907493,41244.6809466975
"8852",19009.6209057292,45782.9398564637
"8853",18478.6368604426,50844.8699294187
"8854",16900.7175424562,54376.2070381791
"8855",15965.3226776232,42927.87070326
"8856",17377.3021302889,48406.2108327404
"8857",16975.1595686521,56128.7939345911
"8858",19542.9459596236,52444.1558217686
"8859",18823.6839109648,60278.0901815292
"8860",17475.027312845,59374.735210719
"8861",16788.7569980191,50948.7724019163
"8862",16320.5450196936,45552.3124609326
"8863",16884.610812281,60364.2735367861
"8864",19798.7892712596,51722.3437835467
"8865",18691.9144664488,52529.2225632288
"8866",16658.7868393579,50733.0984366144
"8867",17565.6350907907,51765.1319935288
"8868",19348.7932794603,59890.2415366289
"8869",15905.2952285504,55295.5348406628
"8870",19258.3614986149,51362.9371139969
"8871",16013.3010589552,44949.5754963236
"8872",17848.8571081185,53039.0402720756
"8873",16343.9141652745,45475.3641199146
"8874",20748.5004425063,71838.7235798782
"8875",18715.6414413647,53805.2064944454
"8876",19439.2956205275,45946.6066600905
"8877",15986.719299595,46515.0784686555
"8878",16376.8660905432,52952.0327958964
"8879",16077.5490147514,46956.3325187045
"8880",17223.4131364709,48951.1658198219
"8881",19426.6004840321,49821.6745482779
"8882",16750.7267471944,47944.9159717189
"8883",19095.2173898407,45978.1246527096
"8884",17590.5245045075,53095.5619295379
"8885",18555.4941517524,58328.9799147509
"8886",18744.717122509,56616.7722323093
"8887",17854.5706112594,48281.3680101598
"8888",16756.7433231352,43916.6489294805
"8889",18277.0239241954,51903.9177119001
"8890",17579.908155219,39380.3669465585
"8891",17323.6098714661,53227.6894658259
"8892",17727.116957809,49879.7564401429
"8893",15520.9640116087,48072.5577158686
"8894",18855.303875497,58822.0835830445
"8895",16950.830705709,49690.9456762554
"8896",16971.6077073014,51022.7621746782
"8897",17559.1677008807,48028.773575019
"8898",16503.965423785,44213.7827625703
"8899",17859.5646241506,49101.9356356125
"8900",16266.0373743852,48507.6146660313
"8901",17509.854239906,53374.544730394
"8902",17652.687690926,54027.1768919051
"8903",18328.0033425831,47621.7457107016
"8904",16575.3571483955,49792.2608964864
"8905",17239.5327296659,47058.8749637436
"8906",19316.9637919554,59357.8109319347
"8907",16214.4908148776,46544.808103913
"8908",15455.4148029763,47865.9143854553
"8909",16917.6178507735,51230.9375007354
"8910",15944.9286633926,40380.9478148109
"8911",20041.7832166044,57119.3002100191
"8912",19323.309376803,52445.5682678102
"8913",16606.8224443515,43944.3965152025
"8914",17138.5381531498,59444.9044159793
"8915",17111.7286759129,52675.3268665821
"8916",18627.4965216409,49344.0269848351
"8917",18554.4306817455,56799.6104501362
"8918",15236.1184298763,44546.8848373854
"8919",17622.2971601536,47488.4519860967
"8920",17077.7147905931,51413.5158220004
"8921",18858.1511667451,46335.9929811514
"8922",19676.381523262,61843.1586976301
"8923",18304.8904223323,51578.6900062989
"8924",16877.7931127628,45841.6490946159
"8925",17327.3347749439,51019.9524979355
"8926",17959.5393755144,53995.1085887035
"8927",16676.1291529161,50735.3880339044
"8928",16111.9859682414,45625.1096888457
"8929",15925.1685159096,51451.4325558323
"8930",18586.9880444586,51789.6664192509
"8931",17253.8493572069,51903.1078083576
"8932",15852.3988765456,48532.2863822492
"8933",17774.6820582219,51089.2746745487
"8934",16571.8696771525,52083.9493620754
"8935",18829.8263524364,50871.839173439
"8936",17153.6503986901,44850.483504964
"8937",16777.093884618,46546.579225455
"8938",18205.4637461085,59333.8119430638
"8939",17068.7393270628,57951.2093482709
"8940",18557.350970288,46747.5598396632
"8941",17843.6536753834,54663.5662992215
"8942",16921.1070932368,57643.0840683613
"8943",16795.3118775196,48669.5806842773
"8944",19148.815480092,52062.8398936918
"8945",17117.3985460472,55416.6000081648
"8946",16635.5761255793,51464.4053984566
"8947",16429.9379857613,46355.5362520596
"8948",18887.7371486887,48325.852252308
"8949",17664.9425988117,55499.9720160218
"8950",17372.830511177,45515.8802232621
"8951",18146.4555770405,52701.4101949657
"8952",19448.7783883827,59250.0642433087
"8953",21489.492364271,48790.6419955761
"8954",17016.983319593,45770.677799483
"8955",18384.7691349134,51769.3800352727
"8956",17763.0875311172,46331.0683190252
"8957",17643.7870250528,52268.5826976604
"8958",17462.7686223291,47291.7750342412
"8959",16438.8501366304,46800.9844602559
"8960",17728.6536972851,49574.5814695536
"8961",15786.9730387255,45021.3308370363
"8962",19394.7967349561,51346.4444546777
"8963",19003.6307539561,57215.0110043407
"8964",18627.7035967478,52800.5757328815
"8965",14470.2926403106,49070.5387532666
"8966",16817.1794592636,43584.8842798093
"8967",17966.556397089,56321.3878209744
"8968",17810.7554662607,54689.3369718611
"8969",18074.325098943,53440.7629417719
"8970",19249.7770393587,55965.9321367238
"8971",18177.7412940433,48059.2909159982
"8972",18345.0071834618,53948.6534667365
"8973",18567.0496941859,60403.1313888034
"8974",20865.6955826605,54236.3296260242
"8975",18676.044984063,56149.541212897
"8976",17509.0699855519,49250.1355265474
"8977",17509.4164198956,49840.2194263256
"8978",17699.8111368657,52190.600411827
"8979",16654.8378217621,54364.4746866867
"8980",18991.1654618539,54747.2594623645
"8981",16400.4642892532,56538.6046808972
"8982",15571.9264393769,47141.9980559777
"8983",16836.1934168515,50926.3077908765
"8984",17653.9230326647,45785.3111980204
"8985",16188.5970142788,48571.2484726724
"8986",20979.3583517099,54898.7025509486
"8987",15354.2196451896,40279.3144037879
"8988",18301.8011480907,55006.1917321905
"8989",15796.2458443772,46843.3854036343
"8990",17512.0713840545,59360.0519610692
"8991",18896.2113896516,56018.0704398613
"8992",18061.1393588039,44159.5477793079
"8993",17235.5004937071,52502.8161438061
"8994",17360.364092545,48060.3946366412
"8995",17213.8027028981,47376.4088494841
"8996",17773.0688198301,53592.5524535785
"8997",18196.7938160083,51793.6893467065
"8998",17546.1076463046,50751.7119666891
"8999",16065.7859060249,56518.872881954
"9000",17720.4147594556,54753.5837661105
