"","parameter","strategy","param_val","outcome_val"
"947","P_OSD_SoC","Experimental.Treatment",0.166464646464646,125888.083442635
"948","P_OSD_SoC","Experimental.Treatment",0.167474747474747,125824.324157501
"949","P_OSD_SoC","Experimental.Treatment",0.168484848484848,125761.593513206
"950","P_OSD_SoC","Experimental.Treatment",0.169494949494949,125699.866816107
"951","P_OSD_SoC","Experimental.Treatment",0.17050505050505,125639.120156677
"952","P_OSD_SoC","Experimental.Treatment",0.171515151515152,125579.330378632
"953","P_OSD_SoC","Experimental.Treatment",0.172525252525253,125520.475049497
"954","P_OSD_SoC","Experimental.Treatment",0.173535353535354,125462.532432547
"955","P_OSD_SoC","Experimental.Treatment",0.174545454545455,125405.481460039
"956","P_OSD_SoC","Experimental.Treatment",0.175555555555556,125349.301707675
"957","P_OSD_SoC","Experimental.Treatment",0.176565656565657,125293.973370222
"958","P_OSD_SoC","Experimental.Treatment",0.177575757575758,125239.477238233
"959","P_OSD_SoC","Experimental.Treatment",0.178585858585859,125185.794675812
"960","P_OSD_SoC","Experimental.Treatment",0.17959595959596,125132.907599367
"961","P_OSD_SoC","Experimental.Treatment",0.180606060606061,125080.7984573
"962","P_OSD_SoC","Experimental.Treatment",0.181616161616162,125029.450210584
"963","P_OSD_SoC","Experimental.Treatment",0.182626262626263,124978.846314194
"964","P_OSD_SoC","Experimental.Treatment",0.183636363636364,124928.970699324
"965","P_OSD_SoC","Experimental.Treatment",0.184646464646465,124879.807756384
"966","P_OSD_SoC","Experimental.Treatment",0.185656565656566,124831.342318707
"967","P_OSD_SoC","Experimental.Treatment",0.186666666666667,124783.559646953
"968","P_OSD_SoC","Experimental.Treatment",0.187676767676768,124736.445414159
"969","P_OSD_SoC","Experimental.Treatment",0.188686868686869,124689.985691425
"970","P_OSD_SoC","Experimental.Treatment",0.18969696969697,124644.166934178
"971","P_OSD_SoC","Experimental.Treatment",0.190707070707071,124598.97596901
"972","P_OSD_SoC","Experimental.Treatment",0.191717171717172,124554.399981052
"973","P_OSD_SoC","Experimental.Treatment",0.192727272727273,124510.426501854
"974","P_OSD_SoC","Experimental.Treatment",0.193737373737374,124467.043397766
"975","P_OSD_SoC","Experimental.Treatment",0.194747474747475,124424.238858764
"976","P_OSD_SoC","Experimental.Treatment",0.195757575757576,124382.001387745
"977","P_OSD_SoC","Experimental.Treatment",0.196767676767677,124340.319790219
"978","P_OSD_SoC","Experimental.Treatment",0.197777777777778,124299.183164428
"979","P_OSD_SoC","Experimental.Treatment",0.198787878787879,124258.58089183
"980","P_OSD_SoC","Experimental.Treatment",0.19979797979798,124218.502627972
"981","P_OSD_SoC","Experimental.Treatment",0.200808080808081,124178.938293692
"982","P_OSD_SoC","Experimental.Treatment",0.201818181818182,124139.878066677
"983","P_OSD_SoC","Experimental.Treatment",0.202828282828283,124101.312373332
"984","P_OSD_SoC","Experimental.Treatment",0.203838383838384,124063.231880951
"985","P_OSD_SoC","Experimental.Treatment",0.204848484848485,124025.627490197
"986","P_OSD_SoC","Experimental.Treatment",0.205858585858586,123988.490327843
"987","P_OSD_SoC","Experimental.Treatment",0.206868686868687,123951.811739802
"988","P_OSD_SoC","Experimental.Treatment",0.207878787878788,123915.583284397
"989","P_OSD_SoC","Experimental.Treatment",0.208888888888889,123879.796725885
"990","P_OSD_SoC","Experimental.Treatment",0.20989898989899,123844.444028216
"991","P_OSD_SoC","Experimental.Treatment",0.210909090909091,123809.517349019
"992","P_OSD_SoC","Experimental.Treatment",0.211919191919192,123775.009033797
"993","P_OSD_SoC","Experimental.Treatment",0.212929292929293,123740.911610341
"994","P_OSD_SoC","Experimental.Treatment",0.213939393939394,123707.217783329
"995","P_OSD_SoC","Experimental.Treatment",0.214949494949495,123673.920429129
"996","P_OSD_SoC","Experimental.Treatment",0.215959595959596,123641.012590774
"997","P_OSD_SoC","Experimental.Treatment",0.216969696969697,123608.487473116
"998","P_OSD_SoC","Experimental.Treatment",0.217979797979798,123576.338438149
"999","P_OSD_SoC","Experimental.Treatment",0.218989898989899,123544.559000495
"1000","P_OSD_SoC","Experimental.Treatment",0.22,123513.142823038
"1001","P_OSD_Exp","Standard.of.Care",0.12,121943.627459424
"1002","P_OSD_Exp","Standard.of.Care",0.121010101010101,122035.862852349
"1003","P_OSD_Exp","Standard.of.Care",0.122020202020202,122127.244902622
"1004","P_OSD_Exp","Standard.of.Care",0.123030303030303,122217.785382438
"1005","P_OSD_Exp","Standard.of.Care",0.124040404040404,122307.495849593
"1006","P_OSD_Exp","Standard.of.Care",0.125050505050505,122396.387652238
"1007","P_OSD_Exp","Standard.of.Care",0.126060606060606,122484.471933543
"1008","P_OSD_Exp","Standard.of.Care",0.127070707070707,122571.759636219
"1009","P_OSD_Exp","Standard.of.Care",0.128080808080808,122658.261506945
"1010","P_OSD_Exp","Standard.of.Care",0.129090909090909,122743.988100673
"1011","P_OSD_Exp","Standard.of.Care",0.13010101010101,122828.949784831
"1012","P_OSD_Exp","Standard.of.Care",0.131111111111111,122913.156743416
"1013","P_OSD_Exp","Standard.of.Care",0.132121212121212,122996.618980989
"1014","P_OSD_Exp","Standard.of.Care",0.133131313131313,123079.34632657
"1015","P_OSD_Exp","Standard.of.Care",0.134141414141414,123161.348437427
"1016","P_OSD_Exp","Standard.of.Care",0.135151515151515,123242.634802784
"1017","P_OSD_Exp","Standard.of.Care",0.136161616161616,123323.21474742
"1018","P_OSD_Exp","Standard.of.Care",0.137171717171717,123403.097435198
"1019","P_OSD_Exp","Standard.of.Care",0.138181818181818,123482.291872485
"1020","P_OSD_Exp","Standard.of.Care",0.139191919191919,123560.806911505
"1021","P_OSD_Exp","Standard.of.Care",0.14020202020202,123638.651253594
"1022","P_OSD_Exp","Standard.of.Care",0.141212121212121,123715.833452387
"1023","P_OSD_Exp","Standard.of.Care",0.142222222222222,123792.36191692
"1024","P_OSD_Exp","Standard.of.Care",0.143232323232323,123868.24491465
"1025","P_OSD_Exp","Standard.of.Care",0.144242424242424,123943.490574415
"1026","P_OSD_Exp","Standard.of.Care",0.145252525252525,124018.106889309
"1027","P_OSD_Exp","Standard.of.Care",0.146262626262626,124092.101719492
"1028","P_OSD_Exp","Standard.of.Care",0.147272727272727,124165.482794931
"1029","P_OSD_Exp","Standard.of.Care",0.148282828282828,124238.257718072
"1030","P_OSD_Exp","Standard.of.Care",0.149292929292929,124310.433966451
"1031","P_OSD_Exp","Standard.of.Care",0.15030303030303,124382.018895238
"1032","P_OSD_Exp","Standard.of.Care",0.151313131313131,124453.019739726
"1033","P_OSD_Exp","Standard.of.Care",0.152323232323232,124523.443617751
"1034","P_OSD_Exp","Standard.of.Care",0.153333333333333,124593.297532058
"1035","P_OSD_Exp","Standard.of.Care",0.154343434343434,124662.58837262
"1036","P_OSD_Exp","Standard.of.Care",0.155353535353535,124731.322918881
"1037","P_OSD_Exp","Standard.of.Care",0.156363636363636,124799.50784197
"1038","P_OSD_Exp","Standard.of.Care",0.157373737373737,124867.149706841
"1039","P_OSD_Exp","Standard.of.Care",0.158383838383838,124934.254974378
"1040","P_OSD_Exp","Standard.of.Care",0.159393939393939,125000.830003445
"1041","P_OSD_Exp","Standard.of.Care",0.16040404040404,125066.881052882
"1042","P_OSD_Exp","Standard.of.Care",0.161414141414141,125132.414283468
"1043","P_OSD_Exp","Standard.of.Care",0.162424242424242,125197.435759827
"1044","P_OSD_Exp","Standard.of.Care",0.163434343434343,125261.951452293
"1045","P_OSD_Exp","Standard.of.Care",0.164444444444444,125325.967238733
"1046","P_OSD_Exp","Standard.of.Care",0.165454545454545,125389.488906329
"1047","P_OSD_Exp","Standard.of.Care",0.166464646464646,125452.522153315
"1048","P_OSD_Exp","Standard.of.Care",0.167474747474747,125515.072590683
"1049","P_OSD_Exp","Standard.of.Care",0.168484848484848,125577.145743837
"1050","P_OSD_Exp","Standard.of.Care",0.169494949494949,125638.747054218
"1051","P_OSD_Exp","Standard.of.Care",0.17050505050505,125699.881880898
"1052","P_OSD_Exp","Standard.of.Care",0.171515151515152,125760.555502121
"1053","P_OSD_Exp","Standard.of.Care",0.172525252525253,125820.773116829
"1054","P_OSD_Exp","Standard.of.Care",0.173535353535354,125880.539846138
"1055","P_OSD_Exp","Standard.of.Care",0.174545454545455,125939.860734788
"1056","P_OSD_Exp","Standard.of.Care",0.175555555555556,125998.740752564
"1057","P_OSD_Exp","Standard.of.Care",0.176565656565657,126057.18479568
"1058","P_OSD_Exp","Standard.of.Care",0.177575757575758,126115.19768813
"1059","P_OSD_Exp","Standard.of.Care",0.178585858585859,126172.784183024
"1060","P_OSD_Exp","Standard.of.Care",0.17959595959596,126229.94896387
"1061","P_OSD_Exp","Standard.of.Care",0.180606060606061,126286.696645859
"1062","P_OSD_Exp","Standard.of.Care",0.181616161616162,126343.03177709
"1063","P_OSD_Exp","Standard.of.Care",0.182626262626263,126398.958839793
"1064","P_OSD_Exp","Standard.of.Care",0.183636363636364,126454.482251516
"1065","P_OSD_Exp","Standard.of.Care",0.184646464646465,126509.606366283
"1066","P_OSD_Exp","Standard.of.Care",0.185656565656566,126564.335475734
"1067","P_OSD_Exp","Standard.of.Care",0.186666666666667,126618.673810237
"1068","P_OSD_Exp","Standard.of.Care",0.187676767676768,126672.625539976
"1069","P_OSD_Exp","Standard.of.Care",0.188686868686869,126726.194776021
"1070","P_OSD_Exp","Standard.of.Care",0.18969696969697,126779.385571366
"1071","P_OSD_Exp","Standard.of.Care",0.190707070707071,126832.201921952
"1072","P_OSD_Exp","Standard.of.Care",0.191717171717172,126884.647767669
"1073","P_OSD_Exp","Standard.of.Care",0.192727272727273,126936.726993336
"1074","P_OSD_Exp","Standard.of.Care",0.193737373737374,126988.443429654
"1075","P_OSD_Exp","Standard.of.Care",0.194747474747475,127039.800854149
"1076","P_OSD_Exp","Standard.of.Care",0.195757575757576,127090.802992091
"1077","P_OSD_Exp","Standard.of.Care",0.196767676767677,127141.453517393
"1078","P_OSD_Exp","Standard.of.Care",0.197777777777778,127191.756053493
"1079","P_OSD_Exp","Standard.of.Care",0.198787878787879,127241.714174219
"1080","P_OSD_Exp","Standard.of.Care",0.19979797979798,127291.33140463
"1081","P_OSD_Exp","Standard.of.Care",0.200808080808081,127340.611221853
"1082","P_OSD_Exp","Standard.of.Care",0.201818181818182,127389.557055887
"1083","P_OSD_Exp","Standard.of.Care",0.202828282828283,127438.172290403
"1084","P_OSD_Exp","Standard.of.Care",0.203838383838384,127486.460263523
"1085","P_OSD_Exp","Standard.of.Care",0.204848484848485,127534.424268581
"1086","P_OSD_Exp","Standard.of.Care",0.205858585858586,127582.067554873
"1087","P_OSD_Exp","Standard.of.Care",0.206868686868687,127629.393328393
"1088","P_OSD_Exp","Standard.of.Care",0.207878787878788,127676.404752549
"1089","P_OSD_Exp","Standard.of.Care",0.208888888888889,127723.104948864
"1090","P_OSD_Exp","Standard.of.Care",0.20989898989899,127769.496997678
"1091","P_OSD_Exp","Standard.of.Care",0.210909090909091,127815.583938811
"1092","P_OSD_Exp","Standard.of.Care",0.211919191919192,127861.36877224
"1093","P_OSD_Exp","Standard.of.Care",0.212929292929293,127906.854458737
"1094","P_OSD_Exp","Standard.of.Care",0.213939393939394,127952.043920517
"1095","P_OSD_Exp","Standard.of.Care",0.214949494949495,127996.940041861
"1096","P_OSD_Exp","Standard.of.Care",0.215959595959596,128041.545669725
"1097","P_OSD_Exp","Standard.of.Care",0.216969696969697,128085.863614349
"1098","P_OSD_Exp","Standard.of.Care",0.217979797979798,128129.89664984
"1099","P_OSD_Exp","Standard.of.Care",0.218989898989899,128173.647514754
"1100","P_OSD_Exp","Standard.of.Care",0.22,128217.118912667
"1101","P_OSD_Exp","Experimental.Treatment",0.12,121943.627459424
"1102","P_OSD_Exp","Experimental.Treatment",0.121010101010101,122035.862852349
"1103","P_OSD_Exp","Experimental.Treatment",0.122020202020202,122127.244902622
"1104","P_OSD_Exp","Experimental.Treatment",0.123030303030303,122217.785382438
"1105","P_OSD_Exp","Experimental.Treatment",0.124040404040404,122307.495849593
"1106","P_OSD_Exp","Experimental.Treatment",0.125050505050505,122396.387652238
"1107","P_OSD_Exp","Experimental.Treatment",0.126060606060606,122484.471933543
"1108","P_OSD_Exp","Experimental.Treatment",0.127070707070707,122571.759636219
"1109","P_OSD_Exp","Experimental.Treatment",0.128080808080808,122658.261506945
"1110","P_OSD_Exp","Experimental.Treatment",0.129090909090909,122743.988100673
"1111","P_OSD_Exp","Experimental.Treatment",0.13010101010101,122828.949784831
"1112","P_OSD_Exp","Experimental.Treatment",0.131111111111111,122913.156743416
"1113","P_OSD_Exp","Experimental.Treatment",0.132121212121212,122996.618980989
"1114","P_OSD_Exp","Experimental.Treatment",0.133131313131313,123079.34632657
"1115","P_OSD_Exp","Experimental.Treatment",0.134141414141414,123161.348437427
"1116","P_OSD_Exp","Experimental.Treatment",0.135151515151515,123242.634802784
"1117","P_OSD_Exp","Experimental.Treatment",0.136161616161616,123323.21474742
"1118","P_OSD_Exp","Experimental.Treatment",0.137171717171717,123403.097435198
"1119","P_OSD_Exp","Experimental.Treatment",0.138181818181818,123482.291872485
"1120","P_OSD_Exp","Experimental.Treatment",0.139191919191919,123560.806911505
"1121","P_OSD_Exp","Experimental.Treatment",0.14020202020202,123638.651253594
"1122","P_OSD_Exp","Experimental.Treatment",0.141212121212121,123715.833452387
"1123","P_OSD_Exp","Experimental.Treatment",0.142222222222222,123792.36191692
"1124","P_OSD_Exp","Experimental.Treatment",0.143232323232323,123868.24491465
"1125","P_OSD_Exp","Experimental.Treatment",0.144242424242424,123943.490574415
"1126","P_OSD_Exp","Experimental.Treatment",0.145252525252525,124018.106889309
"1127","P_OSD_Exp","Experimental.Treatment",0.146262626262626,124092.101719492
"1128","P_OSD_Exp","Experimental.Treatment",0.147272727272727,124165.482794931
"1129","P_OSD_Exp","Experimental.Treatment",0.148282828282828,124238.257718072
"1130","P_OSD_Exp","Experimental.Treatment",0.149292929292929,124310.433966451
"1131","P_OSD_Exp","Experimental.Treatment",0.15030303030303,124382.018895238
"1132","P_OSD_Exp","Experimental.Treatment",0.151313131313131,124453.019739726
"1133","P_OSD_Exp","Experimental.Treatment",0.152323232323232,124523.443617751
"1134","P_OSD_Exp","Experimental.Treatment",0.153333333333333,124593.297532058
"1135","P_OSD_Exp","Experimental.Treatment",0.154343434343434,124662.58837262
"1136","P_OSD_Exp","Experimental.Treatment",0.155353535353535,124731.322918881
"1137","P_OSD_Exp","Experimental.Treatment",0.156363636363636,124799.50784197
"1138","P_OSD_Exp","Experimental.Treatment",0.157373737373737,124867.149706841
"1139","P_OSD_Exp","Experimental.Treatment",0.158383838383838,124934.254974378
"1140","P_OSD_Exp","Experimental.Treatment",0.159393939393939,125000.830003445
"1141","P_OSD_Exp","Experimental.Treatment",0.16040404040404,125066.881052882
"1142","P_OSD_Exp","Experimental.Treatment",0.161414141414141,125132.414283468
"1143","P_OSD_Exp","Experimental.Treatment",0.162424242424242,125197.435759827
"1144","P_OSD_Exp","Experimental.Treatment",0.163434343434343,125261.951452293
"1145","P_OSD_Exp","Experimental.Treatment",0.164444444444444,125325.967238733
"1146","P_OSD_Exp","Experimental.Treatment",0.165454545454545,125389.488906329
"1147","P_OSD_Exp","Experimental.Treatment",0.166464646464646,125452.522153315
"1148","P_OSD_Exp","Experimental.Treatment",0.167474747474747,125515.072590683
"1149","P_OSD_Exp","Experimental.Treatment",0.168484848484848,125577.145743837
"1150","P_OSD_Exp","Experimental.Treatment",0.169494949494949,125638.747054218
"1151","P_OSD_Exp","Experimental.Treatment",0.17050505050505,125699.881880898
"1152","P_OSD_Exp","Experimental.Treatment",0.171515151515152,125760.555502121
"1153","P_OSD_Exp","Experimental.Treatment",0.172525252525253,125820.773116829
"1154","P_OSD_Exp","Experimental.Treatment",0.173535353535354,125880.539846138
"1155","P_OSD_Exp","Experimental.Treatment",0.174545454545455,125939.860734788
"1156","P_OSD_Exp","Experimental.Treatment",0.175555555555556,125998.740752564
"1157","P_OSD_Exp","Experimental.Treatment",0.176565656565657,126057.18479568
"1158","P_OSD_Exp","Experimental.Treatment",0.177575757575758,126115.19768813
"1159","P_OSD_Exp","Experimental.Treatment",0.178585858585859,126172.784183024
"1160","P_OSD_Exp","Experimental.Treatment",0.17959595959596,126229.94896387
"1161","P_OSD_Exp","Experimental.Treatment",0.180606060606061,126286.696645859
"1162","P_OSD_Exp","Experimental.Treatment",0.181616161616162,126343.03177709
"1163","P_OSD_Exp","Experimental.Treatment",0.182626262626263,126398.958839793
"1164","P_OSD_Exp","Experimental.Treatment",0.183636363636364,126454.482251516
"1165","P_OSD_Exp","Experimental.Treatment",0.184646464646465,126509.606366283
"1166","P_OSD_Exp","Experimental.Treatment",0.185656565656566,126564.335475734
"1167","P_OSD_Exp","Experimental.Treatment",0.186666666666667,126618.673810237
"1168","P_OSD_Exp","Experimental.Treatment",0.187676767676768,126672.625539976
"1169","P_OSD_Exp","Experimental.Treatment",0.188686868686869,126726.194776021
"1170","P_OSD_Exp","Experimental.Treatment",0.18969696969697,126779.385571366
"1171","P_OSD_Exp","Experimental.Treatment",0.190707070707071,126832.201921952
"1172","P_OSD_Exp","Experimental.Treatment",0.191717171717172,126884.647767669
"1173","P_OSD_Exp","Experimental.Treatment",0.192727272727273,126936.726993336
"1174","P_OSD_Exp","Experimental.Treatment",0.193737373737374,126988.443429654
"1175","P_OSD_Exp","Experimental.Treatment",0.194747474747475,127039.800854149
"1176","P_OSD_Exp","Experimental.Treatment",0.195757575757576,127090.802992091
"1177","P_OSD_Exp","Experimental.Treatment",0.196767676767677,127141.453517393
"1178","P_OSD_Exp","Experimental.Treatment",0.197777777777778,127191.756053493
"1179","P_OSD_Exp","Experimental.Treatment",0.198787878787879,127241.714174219
"1180","P_OSD_Exp","Experimental.Treatment",0.19979797979798,127291.33140463
"1181","P_OSD_Exp","Experimental.Treatment",0.200808080808081,127340.611221853
"1182","P_OSD_Exp","Experimental.Treatment",0.201818181818182,127389.557055887
"1183","P_OSD_Exp","Experimental.Treatment",0.202828282828283,127438.172290403
"1184","P_OSD_Exp","Experimental.Treatment",0.203838383838384,127486.460263523
"1185","P_OSD_Exp","Experimental.Treatment",0.204848484848485,127534.424268581
"1186","P_OSD_Exp","Experimental.Treatment",0.205858585858586,127582.067554873
"1187","P_OSD_Exp","Experimental.Treatment",0.206868686868687,127629.393328393
"1188","P_OSD_Exp","Experimental.Treatment",0.207878787878788,127676.404752549
"1189","P_OSD_Exp","Experimental.Treatment",0.208888888888889,127723.104948864
"1190","P_OSD_Exp","Experimental.Treatment",0.20989898989899,127769.496997678
"1191","P_OSD_Exp","Experimental.Treatment",0.210909090909091,127815.583938811
"1192","P_OSD_Exp","Experimental.Treatment",0.211919191919192,127861.36877224
"1193","P_OSD_Exp","Experimental.Treatment",0.212929292929293,127906.854458737
"1194","P_OSD_Exp","Experimental.Treatment",0.213939393939394,127952.043920517
"1195","P_OSD_Exp","Experimental.Treatment",0.214949494949495,127996.940041861
"1196","P_OSD_Exp","Experimental.Treatment",0.215959595959596,128041.545669725
"1197","P_OSD_Exp","Experimental.Treatment",0.216969696969697,128085.863614349
"1198","P_OSD_Exp","Experimental.Treatment",0.217979797979798,128129.89664984
"1199","P_OSD_Exp","Experimental.Treatment",0.218989898989899,128173.647514754
"1200","P_OSD_Exp","Experimental.Treatment",0.22,128217.118912667
"1201","p_FA1_STD","Standard.of.Care",0.032,128554.858861282
"1202","p_FA1_STD","Standard.of.Care",0.0321616161616162,128495.972497544
"1203","p_FA1_STD","Standard.of.Care",0.0323232323232323,128437.110860811
"1204","p_FA1_STD","Standard.of.Care",0.0324848484848485,128378.273935512
"1205","p_FA1_STD","Standard.of.Care",0.0326464646464646,128319.461706088
"1206","p_FA1_STD","Standard.of.Care",0.0328080808080808,128260.674156994
"1207","p_FA1_STD","Standard.of.Care",0.032969696969697,128201.911272698
"1208","p_FA1_STD","Standard.of.Care",0.0331313131313131,128143.17303768
"1209","p_FA1_STD","Standard.of.Care",0.0332929292929293,128084.459436435
"1210","p_FA1_STD","Standard.of.Care",0.0334545454545455,128025.770453469
"1211","p_FA1_STD","Standard.of.Care",0.0336161616161616,127967.106073302
"1212","p_FA1_STD","Standard.of.Care",0.0337777777777778,127908.466280467
"1213","p_FA1_STD","Standard.of.Care",0.0339393939393939,127849.851059509
"1214","p_FA1_STD","Standard.of.Care",0.0341010101010101,127791.260394987
"1215","p_FA1_STD","Standard.of.Care",0.0342626262626263,127732.694271473
"1216","p_FA1_STD","Standard.of.Care",0.0344242424242424,127674.152673551
"1217","p_FA1_STD","Standard.of.Care",0.0345858585858586,127615.635585819
"1218","p_FA1_STD","Standard.of.Care",0.0347474747474747,127557.142992886
"1219","p_FA1_STD","Standard.of.Care",0.0349090909090909,127498.674879377
"1220","p_FA1_STD","Standard.of.Care",0.0350707070707071,127440.231229928
"1221","p_FA1_STD","Standard.of.Care",0.0352323232323232,127381.812029186
"1222","p_FA1_STD","Standard.of.Care",0.0353939393939394,127323.417261815
"1223","p_FA1_STD","Standard.of.Care",0.0355555555555556,127265.046912489
"1224","p_FA1_STD","Standard.of.Care",0.0357171717171717,127206.700965894
"1225","p_FA1_STD","Standard.of.Care",0.0358787878787879,127148.379406732
"1226","p_FA1_STD","Standard.of.Care",0.036040404040404,127090.082219715
"1227","p_FA1_STD","Standard.of.Care",0.0362020202020202,127031.809389569
"1228","p_FA1_STD","Standard.of.Care",0.0363636363636364,126973.560901033
"1229","p_FA1_STD","Standard.of.Care",0.0365252525252525,126915.336738857
"1230","p_FA1_STD","Standard.of.Care",0.0366868686868687,126857.136887807
"1231","p_FA1_STD","Standard.of.Care",0.0368484848484849,126798.961332659
"1232","p_FA1_STD","Standard.of.Care",0.037010101010101,126740.810058201
"1233","p_FA1_STD","Standard.of.Care",0.0371717171717172,126682.683049237
"1234","p_FA1_STD","Standard.of.Care",0.0373333333333333,126624.580290581
"1235","p_FA1_STD","Standard.of.Care",0.0374949494949495,126566.501767061
"1236","p_FA1_STD","Standard.of.Care",0.0376565656565657,126508.447463516
"1237","p_FA1_STD","Standard.of.Care",0.0378181818181818,126450.4173648
"1238","p_FA1_STD","Standard.of.Care",0.037979797979798,126392.411455779
"1239","p_FA1_STD","Standard.of.Care",0.0381414141414141,126334.429721329
"1240","p_FA1_STD","Standard.of.Care",0.0383030303030303,126276.472146341
"1241","p_FA1_STD","Standard.of.Care",0.0384646464646465,126218.53871572
"1242","p_FA1_STD","Standard.of.Care",0.0386262626262626,126160.629414381
"1243","p_FA1_STD","Standard.of.Care",0.0387878787878788,126102.744227251
"1244","p_FA1_STD","Standard.of.Care",0.0389494949494949,126044.883139272
"1245","p_FA1_STD","Standard.of.Care",0.0391111111111111,125987.046135398
"1246","p_FA1_STD","Standard.of.Care",0.0392727272727273,125929.233200595
"1247","p_FA1_STD","Standard.of.Care",0.0394343434343434,125871.44431984
"1248","p_FA1_STD","Standard.of.Care",0.0395959595959596,125813.679478125
"1249","p_FA1_STD","Standard.of.Care",0.0397575757575758,125755.938660454
"1250","p_FA1_STD","Standard.of.Care",0.0399191919191919,125698.221851841
"1251","p_FA1_STD","Standard.of.Care",0.0400808080808081,125640.529037317
"1252","p_FA1_STD","Standard.of.Care",0.0402424242424242,125582.860201921
"1253","p_FA1_STD","Standard.of.Care",0.0404040404040404,125525.215330706
"1254","p_FA1_STD","Standard.of.Care",0.0405656565656566,125467.59440874
"1255","p_FA1_STD","Standard.of.Care",0.0407272727272727,125409.997421099
"1256","p_FA1_STD","Standard.of.Care",0.0408888888888889,125352.424352873
"1257","p_FA1_STD","Standard.of.Care",0.0410505050505051,125294.875189167
"1258","p_FA1_STD","Standard.of.Care",0.0412121212121212,125237.349915096
"1259","p_FA1_STD","Standard.of.Care",0.0413737373737374,125179.848515785
"1260","p_FA1_STD","Standard.of.Care",0.0415353535353535,125122.370976377
"1261","p_FA1_STD","Standard.of.Care",0.0416969696969697,125064.917282022
"1262","p_FA1_STD","Standard.of.Care",0.0418585858585859,125007.487417887
"1263","p_FA1_STD","Standard.of.Care",0.042020202020202,124950.081369147
"1264","p_FA1_STD","Standard.of.Care",0.0421818181818182,124892.699120991
"1265","p_FA1_STD","Standard.of.Care",0.0423434343434343,124835.340658621
"1266","p_FA1_STD","Standard.of.Care",0.0425050505050505,124778.005967252
"1267","p_FA1_STD","Standard.of.Care",0.0426666666666667,124720.695032108
"1268","p_FA1_STD","Standard.of.Care",0.0428282828282828,124663.407838428
"1269","p_FA1_STD","Standard.of.Care",0.042989898989899,124606.144371463
"1270","p_FA1_STD","Standard.of.Care",0.0431515151515151,124548.904616475
"1271","p_FA1_STD","Standard.of.Care",0.0433131313131313,124491.688558739
"1272","p_FA1_STD","Standard.of.Care",0.0434747474747475,124434.496183542
"1273","p_FA1_STD","Standard.of.Care",0.0436363636363636,124377.327476184
"1274","p_FA1_STD","Standard.of.Care",0.0437979797979798,124320.182421975
"1275","p_FA1_STD","Standard.of.Care",0.043959595959596,124263.061006239
"1276","p_FA1_STD","Standard.of.Care",0.0441212121212121,124205.963214313
"1277","p_FA1_STD","Standard.of.Care",0.0442828282828283,124148.889031543
"1278","p_FA1_STD","Standard.of.Care",0.0444444444444444,124091.83844329
"1279","p_FA1_STD","Standard.of.Care",0.0446060606060606,124034.811434925
"1280","p_FA1_STD","Standard.of.Care",0.0447676767676768,123977.807991834
"1281","p_FA1_STD","Standard.of.Care",0.0449292929292929,123920.828099412
"1282","p_FA1_STD","Standard.of.Care",0.0450909090909091,123863.871743066
"1283","p_FA1_STD","Standard.of.Care",0.0452525252525253,123806.938908219
"1284","p_FA1_STD","Standard.of.Care",0.0454141414141414,123750.029580302
"1285","p_FA1_STD","Standard.of.Care",0.0455757575757576,123693.143744759
"1286","p_FA1_STD","Standard.of.Care",0.0457373737373737,123636.281387046
"1287","p_FA1_STD","Standard.of.Care",0.0458989898989899,123579.442492633
"1288","p_FA1_STD","Standard.of.Care",0.0460606060606061,123522.627047
"1289","p_FA1_STD","Standard.of.Care",0.0462222222222222,123465.835035638
"1290","p_FA1_STD","Standard.of.Care",0.0463838383838384,123409.066444053
"1291","p_FA1_STD","Standard.of.Care",0.0465454545454545,123352.32125776
"1292","p_FA1_STD","Standard.of.Care",0.0467070707070707,123295.599462288
"1293","p_FA1_STD","Standard.of.Care",0.0468686868686869,123238.901043177
"1294","p_FA1_STD","Standard.of.Care",0.047030303030303,123182.225985979
"1295","p_FA1_STD","Standard.of.Care",0.0471919191919192,123125.574276259
"1296","p_FA1_STD","Standard.of.Care",0.0473535353535354,123068.94589959
"1297","p_FA1_STD","Standard.of.Care",0.0475151515151515,123012.340841563
"1298","p_FA1_STD","Standard.of.Care",0.0476767676767677,122955.759087775
"1299","p_FA1_STD","Standard.of.Care",0.0478383838383838,122899.20062384
"1300","p_FA1_STD","Standard.of.Care",0.048,122842.665435379
"1301","p_FA1_STD","Experimental.Treatment",0.032,128554.858861282
"1302","p_FA1_STD","Experimental.Treatment",0.0321616161616162,128495.972497544
"1303","p_FA1_STD","Experimental.Treatment",0.0323232323232323,128437.110860811
"1304","p_FA1_STD","Experimental.Treatment",0.0324848484848485,128378.273935512
"1305","p_FA1_STD","Experimental.Treatment",0.0326464646464646,128319.461706088
"1306","p_FA1_STD","Experimental.Treatment",0.0328080808080808,128260.674156994
"1307","p_FA1_STD","Experimental.Treatment",0.032969696969697,128201.911272698
"1308","p_FA1_STD","Experimental.Treatment",0.0331313131313131,128143.17303768
"1309","p_FA1_STD","Experimental.Treatment",0.0332929292929293,128084.459436435
"1310","p_FA1_STD","Experimental.Treatment",0.0334545454545455,128025.770453469
"1311","p_FA1_STD","Experimental.Treatment",0.0336161616161616,127967.106073302
"1312","p_FA1_STD","Experimental.Treatment",0.0337777777777778,127908.466280467
