"","SoC","Exp"
"8505",19645.6345709067,44761.7935035637
"8506",19828.926332713,40924.135917295
"8507",20422.0424438934,47343.6043224496
"8508",21919.3517956505,53390.1605457212
"8509",19315.1854823731,39375.7156533017
"8510",22544.8745643323,51085.8429922815
"8511",21001.2416715474,45951.927951107
"8512",20479.5703895155,39366.4742792548
"8513",19758.2201335563,55243.2772744762
"8514",21599.1425606483,51460.224421069
"8515",21556.7867738347,47876.7819474386
"8516",21540.3207459322,52690.8713457068
"8517",19724.778306897,43948.7617227597
"8518",23582.4153570853,50315.2090716442
"8519",22457.5587187764,43510.0102920051
"8520",19634.3173938584,40818.3253963972
"8521",18260.8788371782,39517.163543745
"8522",19559.0326573064,38056.2905045771
"8523",20494.1966023909,41529.6850659779
"8524",22302.6608345618,45674.2869538638
"8525",23192.2559128854,36914.1732864939
"8526",20737.1273228064,47986.9228125299
"8527",21035.8522528718,49444.4983258117
"8528",21809.8081657681,52533.7316749166
"8529",22493.9050123059,54174.1495666035
"8530",22375.0828829405,41193.8204958263
"8531",19886.0872281096,45732.1282566876
"8532",21570.6939510574,45329.685106993
"8533",22194.2244128216,50095.8077337799
"8534",24887.9341610168,54284.1365279582
"8535",21154.5120136005,48302.8754155936
"8536",20940.3309594525,50222.7102706672
"8537",24453.4461759982,57906.2975306195
"8538",23074.0358459082,43926.2434783688
"8539",25568.6142911307,47335.3225985731
"8540",23365.1212647169,40550.3976316291
"8541",24779.3682445784,49176.2451749984
"8542",20175.4613327036,47899.3308351574
"8543",20928.2259383724,46190.4541865592
"8544",21665.7980236879,43096.4978024146
"8545",21658.9124738601,45881.0914376959
"8546",20140.9469693785,41047.4524405288
"8547",23000.4187544869,45905.1221602159
"8548",24415.7925735807,47853.8554071164
"8549",21536.40020861,42169.0873962341
"8550",21067.7606012867,44808.4714678456
"8551",22872.6377218231,44692.5631607963
"8552",20908.5113891315,46837.8802684617
"8553",24547.1187428407,46232.4101873907
"8554",21291.5476964589,41588.6987397206
"8555",20045.7353834521,41836.6070603316
"8556",23605.3701521679,47928.1324917857
"8557",22209.7188466788,45466.0602116254
"8558",21035.923778702,44482.9377025129
"8559",21368.9035059894,46299.8539543434
"8560",21563.4618654131,50240.7986587442
"8561",21599.1072366997,52308.7318365283
"8562",22265.7410007833,50389.1843512606
"8563",20067.5244629169,43876.2489450043
"8564",19637.0630373085,46851.9744766824
"8565",21858.3588036106,49238.6184058336
"8566",21201.3024753859,41999.4648486374
"8567",22087.7950381769,50472.843131542
"8568",18671.3209908639,43168.1173845741
"8569",22156.6177173003,48978.4878973581
"8570",18610.8561613094,47872.3894439506
"8571",21059.7098959416,38366.7742154297
"8572",20971.5236688985,47276.6684781215
"8573",25416.1540799562,45553.6252184417
"8574",20143.572133341,38455.3193054009
"8575",23828.6395705368,53833.875908317
"8576",19293.7731513064,50512.5283309331
"8577",23908.8396104812,46168.2387840033
"8578",20964.3241971823,48337.64195537
"8579",24719.7573477612,55373.0813525281
"8580",22189.9511989487,37700.7402889225
"8581",22292.6304780827,45427.1184356287
"8582",18740.4105623802,42706.3825714667
"8583",21267.3132476454,41520.0321399315
"8584",21090.8215284835,45117.7748513025
"8585",21104.9304469883,48481.0733596476
"8586",22567.3742978196,42937.5646105466
"8587",18192.4415976437,47254.5276124415
"8588",23956.2454297526,51458.5660714455
"8589",20981.1353118141,50101.6806365433
"8590",19901.9669376912,39920.8749567828
"8591",21595.8727961188,44540.1529327966
"8592",19842.0513794373,43031.9990810569
"8593",24027.4286144542,51235.8781987259
"8594",21897.7201806273,41892.9287260839
"8595",24716.9464680199,47218.735024437
"8596",20535.3149625559,40375.0764085554
"8597",20866.9006176792,38284.716604838
"8598",19021.0738054957,48286.9113580311
"8599",21944.6712406007,40810.2566683088
"8600",20664.9227529933,44911.8854532223
"8601",23995.5545657637,48378.7828072707
"8602",21212.7532306201,47439.0021933934
"8603",19746.9617480669,39934.5841799151
"8604",23853.9535916964,52064.2445957725
"8605",19579.2274237225,48544.7159372782
"8606",19024.7615861731,47662.2047108979
"8607",22402.6183285673,54120.6235796933
"8608",21712.2245793262,41106.9340870986
"8609",21779.3393095226,40520.7843530096
"8610",20121.9648077078,46298.07748027
"8611",21968.0401832016,50681.0328718584
"8612",21417.3895767612,45263.8880711739
"8613",21023.2271985067,47921.1860602843
"8614",19997.7067634304,44218.2810055189
"8615",17305.7677832327,44915.1920544698
"8616",23888.0963245585,53236.2485029871
"8617",21942.7967147191,49648.6832844259
"8618",19139.5562335896,45103.4538570772
"8619",21068.9459428183,52150.9951063854
"8620",21650.8581611034,47961.7195972716
"8621",20689.5760937875,39988.004968158
"8622",19828.9026051358,47506.5117235082
"8623",20561.5091720175,53827.0414676101
"8624",22859.1334503657,50113.6595045238
"8625",22346.9680306491,39521.8158839224
"8626",19263.3807447848,42801.5466608155
"8627",20289.1213904683,41164.3046379933
"8628",20856.2258262674,43736.3045545273
"8629",19457.0517281356,44926.5877676093
"8630",21341.6837676768,50578.5843469425
"8631",20892.8506977403,48961.8308459578
"8632",18941.7826359258,41243.7934589714
"8633",20244.8139807857,38266.8953444374
"8634",21779.7333812875,46137.7245797604
"8635",22311.4893957313,47673.1502234382
"8636",22584.6971061289,45982.9356355685
"8637",18092.8839791364,39171.1123513698
"8638",24956.4195757984,45128.0294435767
"8639",18500.6949648218,41936.2542162406
"8640",23924.5237260119,47090.5935360812
"8641",23259.4912713773,49662.1049552331
"8642",20964.6049138056,44268.4145480167
"8643",20951.9941778748,45684.6986392355
"8644",20231.861173485,39460.1212462866
"8645",22388.7899610571,54055.2789711446
"8646",19598.2902319428,44692.327447312
"8647",22705.4893339557,50095.0425947611
"8648",21432.8652391691,44334.3439864473
"8649",21491.9807144431,42446.0327510037
"8650",20836.2090788343,44514.2027728753
"8651",20928.1644134609,45521.4973009222
"8652",20796.2468364977,46270.3579996545
"8653",23638.4443162578,48508.526274125
"8654",22004.0477141591,49374.0839593203
"8655",18704.9065582979,36921.5389450564
"8656",21079.0263415038,51410.8293080577
"8657",21538.461946083,42226.26886187
"8658",20969.829100651,46893.0548706394
"8659",19846.3551833802,41620.4097401326
"8660",19570.0605819978,45695.3592537575
"8661",23431.4390475278,45976.6283893577
"8662",21263.9659806656,43072.3445773111
"8663",18235.5766909015,39717.0756654794
"8664",22027.8109750755,49966.2711709324
"8665",21597.2130153446,51822.2232038794
"8666",20370.660079792,46543.0834877748
"8667",18602.3704184698,39675.4046238172
"8668",23268.5520545086,46640.4156146469
"8669",21798.3061551587,42857.6319654408
"8670",23233.1655662919,52440.6211095369
"8671",20570.1375635702,51679.5277936864
"8672",21615.02717965,40492.3591801248
"8673",19660.1138194299,41004.1972157413
"8674",21714.1946293462,50588.4953201507
"8675",22456.7097891367,45877.3542929887
"8676",21459.7786836014,45168.2637404585
"8677",19278.0117858085,46481.4121094076
"8678",23276.880849276,49972.9318456342
"8679",20017.8402607447,42693.3244501854
"8680",21400.0074041469,50025.8135833676
"8681",22150.808970777,55795.9786413552
"8682",19598.6573453404,45044.6214506931
"8683",21475.2247088371,54230.4030078133
"8684",19958.9406249453,47098.3769937792
"8685",21441.7323012635,52297.4241429706
"8686",19305.1256989147,41903.9641949295
"8687",20688.7455741125,45427.0239479908
"8688",24771.3672098965,53939.4208464483
"8689",22365.9406291667,59346.5241385565
"8690",23025.8668671943,51487.7588175598
"8691",18548.1723975375,42743.3894492632
"8692",22518.0008367176,56626.1883461034
"8693",19538.7185856739,42706.8382097092
"8694",23278.2459056972,51051.0241189016
"8695",26204.9932993573,55337.9384881598
"8696",20071.1324183648,42807.1678057508
"8697",20554.4414349847,46566.626130515
"8698",22585.0153210456,48636.1400549312
"8699",23581.076674525,46754.8405539898
"8700",19470.6823406696,47035.1653030682
"8701",21367.0450837703,44256.3040484079
"8702",21605.7262673689,45918.0981372282
"8703",22137.4811662436,40886.6281730963
"8704",20486.7435136013,49971.356566925
"8705",19956.5421377729,47067.1434307947
"8706",20251.4374210988,51998.5852942862
"8707",19783.171789155,41696.4642636148
"8708",21424.0468824545,48108.9151349527
"8709",22608.3199204167,42307.6414612287
"8710",22518.4619688315,45224.8437884889
"8711",22684.4567807921,60151.3674036987
"8712",20109.4103696723,36878.0105013458
"8713",19452.9459472815,46873.2820029803
"8714",20788.5945033089,42217.2201998141
"8715",22929.5046390847,55491.5868029543
"8716",24260.8271002681,47993.8980011658
"8717",21155.9623459309,39870.1112956381
"8718",20289.4512523284,42118.3287002511
"8719",21933.510618778,55312.980476735
"8720",22023.4273109051,46546.0486460981
"8721",19727.9662333473,46661.3038519387
"8722",24147.4427550051,48822.1676954943
"8723",20676.9095281083,44410.0767271434
"8724",21338.0917219748,45329.96317791
"8725",20132.4188406247,42432.653879252
"8726",24421.9938337605,52583.6196920985
"8727",23161.926074817,50827.0799048404
"8728",21003.1399482657,47583.3853904553
"8729",22420.7391066327,49633.5309691744
"8730",22515.204602344,51510.3519335856
"8731",19754.3138824614,45494.1871578584
"8732",22639.1910652266,46448.728811617
"8733",21078.8897914086,50613.2674526843
"8734",20159.9295303986,46582.6134767216
"8735",24457.4609852023,53235.3941250039
"8736",20440.5316590649,46015.315004034
"8737",23587.5405096483,46980.6353914359
"8738",23167.5672764569,50940.3096666274
"8739",24441.1961333758,44768.9071260337
"8740",19889.0057643085,47309.6209479046
"8741",18875.2850916765,39278.8213795637
"8742",19902.4936423504,38556.3023116255
"8743",19059.441228424,45538.8482526872
"8744",22833.6941015907,49081.1887203685
"8745",19372.6084393555,40206.8354365748
"8746",20320.6128473251,41161.8513997195
"8747",19517.5760800494,41051.0658336838
"8748",24546.4892994737,58146.0459889192
"8749",21509.4903172048,50331.5237720098
"8750",22910.502037211,52621.6079320521
"8751",19810.7967403032,36608.3807943048
"8752",24023.0470626564,46229.8844439032
"8753",21644.4451042224,52732.0172593422
"8754",20573.578693067,43571.7390917238
"8755",22067.6835520834,47369.4028948712
"8756",18710.871888644,48565.5660546934
"8757",19152.4873701498,42619.5002165691
"8758",21113.8396456356,44763.6369984371
"8759",22927.4271952215,45563.4880507715
"8760",20773.1551994589,47696.2320941782
"8761",20706.0814366448,41090.1301592392
"8762",25215.7076268942,47728.3438665889
"8763",21117.7503116669,40204.0551795952
"8764",23201.855863684,43468.6889744938
"8765",22318.5483765639,47366.8476843243
"8766",23458.4610529058,43142.6656254807
"8767",22254.8231303479,47976.1986282595
"8768",24617.0471949783,48152.9144114604
"8769",23481.8329796094,49536.2090729909
"8770",19189.7005615021,44411.0054438653
"8771",23511.9276710384,45192.8444150583
"8772",21048.445851288,42690.120501697
"8773",22097.5142902065,39336.2740324613
"8774",22506.2655634156,46429.0545632543
"8775",22052.319038704,47299.0363634603
"8776",19582.7144559729,40807.4212371101
"8777",22662.3343842777,40905.1000203355
"8778",19787.4795281911,45802.0888841485
"8779",18994.8795165891,40416.6284563588
"8780",21190.1119663813,48489.5229613136
"8781",22001.2929799599,46061.4795751371
"8782",20935.1257015913,47032.6500078996
"8783",22096.7825659465,41423.6991501025
"8784",19615.6461380558,45255.7882603774
"8785",25605.8023117925,47643.142609735
"8786",21445.7380160856,45269.4967128444
"8787",23487.3616339441,46293.7181719036
"8788",18869.9272420844,48406.3710752562
"8789",21374.555301033,51139.9338625169
"8790",19811.8430032931,57740.2579114726
"8791",21180.254517042,46065.9498807728
"8792",20922.4439077709,48512.7620635988
"8793",20790.1873302829,41087.0718347429
"8794",23542.3507818508,54471.8072588745
"8795",22090.223856829,47571.5014287876
"8796",22876.2818842996,48802.325502317
"8797",22241.0808369699,49662.6531972194
"8798",21855.1912811405,44657.2131022705
"8799",19441.4141943239,44933.21170636
"8800",22323.5375888701,50714.9364680044
"8801",19104.6786645879,40022.8394329859
"8802",19684.8670873345,55732.725472341
"8803",20007.1545040821,50317.7305307591
"8804",20336.0474048879,37920.1531663346
"8805",20594.0943865582,51097.9572102607
"8806",20803.0129956974,44919.5478914717
"8807",21002.073319633,44232.3328847189
"8808",20999.1539400242,52802.5240356306
"8809",19453.049895121,43551.0982770257
"8810",20539.0347757994,38286.8173744887
"8811",20842.0122083016,40718.2886418366
"8812",21843.3835003067,49082.9787339015
"8813",19232.7899090932,40951.2910800187
"8814",20426.2208373864,46699.5476236319
"8815",21178.6500517891,49699.1062826164
"8816",22940.5490838692,46696.2710801946
"8817",20703.2427461431,45645.5038636197
"8818",18328.3209814448,36248.4377202636
"8819",22476.2373752258,42026.5910954865
"8820",21960.3088690211,50609.2336290137
"8821",23987.4709087179,44170.3824990854
"8822",22843.3692669201,50685.4433299852
"8823",18921.285428514,48200.7406290021
"8824",21439.8620576819,49894.0986125025
"8825",21569.3929143151,54204.1832668183
"8826",19169.637197942,43955.6065024316
"8827",19900.5945173847,42951.1965028728
"8828",23609.7824462499,38959.4910182296
"8829",19517.466949917,41025.7466509302
"8830",20977.2219429953,45233.6718583436
"8831",18221.3463555183,39865.3191729799
"8832",24035.2459480657,42536.0697857491
"8833",25277.8276934589,46452.099201534
"8834",19777.7475871392,46693.2627791335
"8835",22581.7557326196,53157.5451779659
"8836",22384.2570882134,41863.857161122
"8837",24990.0738877793,50078.6569556483
"8838",22227.1607385479,44369.267007131
"8839",22146.1741395922,51812.7204676284
"8840",21414.8264723812,55173.1460327496
"8841",18374.9443694208,38927.1748569306
"8842",23141.4513110053,55857.5685595325
"8843",18643.1399962027,44178.2537452678
"8844",22400.7817836426,47347.8774606488
"8845",21286.3421057928,43148.192920714
"8846",20594.3985754404,44725.181223746
"8847",21583.3889244837,41681.4229299042
"8848",18980.5292095572,43943.667265744
"8849",22566.8314146007,51157.8054845882
"8850",22524.6326833708,46073.375016982
"8851",21121.4182090615,37267.1337395722
"8852",22251.4930499091,41098.8311013166
"8853",23311.3982213715,45984.9466388101
"8854",21236.8226920874,49573.2527495619
"8855",19086.7693456272,38729.6433902272
"8856",21355.4126946808,43965.1443344316
"8857",21816.8853228523,50877.8429896076
"8858",23612.3884387727,47610.3232998491
"8859",23989.6710781334,55980.9303735077
"8860",21187.8005427083,54170.8273454902
"8861",18935.2310343061,45309.6125663724
"8862",19063.5647980666,40868.1464977373
"8863",19491.1123145637,54345.8483333926
"8864",23462.3960486067,46768.8542868798
"8865",22290.4197251614,46711.4445845397
"8866",18685.7548405215,45189.329918967
"8867",21172.9222137045,46603.206327791
"8868",24212.8440872028,54242.3115385823
"8869",18509.734723399,48944.7877052079
"8870",23502.7916112274,46501.0978630908
"8871",19111.8372489188,40813.0869806183
"8872",20736.0560202257,47673.6864767337
"8873",20091.5796139885,41249.6228705964
"8874",24771.1119390397,63519.4126039994
"8875",23324.659312053,49012.458347349
"8876",24683.7347323367,41939.2220109684
"8877",18972.7689787956,42008.5254067863
"8878",18772.5499770071,47098.1721762621
"8879",18881.7990270517,43159.6282781311
"8880",20921.898116374,43741.6887802313
"8881",23284.8153176998,44359.2402395021
"8882",20975.2124471453,43456.9817573321
"8883",23953.5509891354,41267.0274997904
"8884",20980.2003974224,47753.8819844783
"8885",23473.9604099406,53013.4597938408
"8886",21892.3074677836,50252.8871753204
"8887",21075.065628899,43670.990838731
"8888",19727.0771162807,39641.9870198822
"8889",21521.906632885,47461.022141924
"8890",21971.6382013645,36019.5573227437
"8891",21697.563972404,48384.1771640578
"8892",21315.2800517861,44424.4271890679
"8893",20264.8047197758,43561.5765440102
"8894",21187.0521891259,52235.239340856
"8895",22340.3159600227,45779.5288326735
"8896",20129.7968208563,46200.1828103518
"8897",21088.5718835874,43276.1955739292
"8898",20843.8925027553,40842.4819818664
"8899",21946.6765127902,44756.9188693111
"8900",20057.5633039643,44210.0242464972
"8901",21933.2631753859,48649.3777264232
"8902",21303.725915871,49048.601778068
"8903",22309.1528226281,43121.4142864017
"8904",20230.5360258356,45435.3483492891
"8905",20905.1037459935,42413.6253280221
"8906",23703.3781356046,53715.2686865368
"8907",19908.5773755302,42636.2819652218
"8908",18067.1661570083,43444.2543799934
"8909",19614.1561224232,46018.2477824538
"8910",19829.4617798051,37238.0605820923
"8911",24555.0330036009,52226.2484016685
"8912",23452.7977433086,46995.0558498805
"8913",20453.7170201223,39849.9343992439
"8914",20489.0943497944,54032.4779793496
"8915",20243.3880326082,47251.6708324184
"8916",22831.532906517,45666.3815198681
"8917",22861.1639032916,51120.4067045555
"8918",19384.8302802838,40020.8041900546
"8919",20841.168317665,42977.0947872213
"8920",20751.8546824014,46688.6009270473
"8921",22919.8868952353,42142.7888055785
"8922",22709.7296783834,54464.2927354323
"8923",21247.5229464906,47217.013590581
"8924",19973.9333288742,40860.460723326
"8925",20337.6267812245,45641.0805747208
"8926",21457.329610894,48248.4186200582
"8927",19399.5171988874,45290.4361138631
"8928",19420.5546291009,41203.1348167867
"8929",20186.2562499592,46876.9948847319
"8930",22901.0824301025,47352.494506043
"8931",20688.5803303556,47050.5668909694
"8932",19805.8544775391,43684.5239344528
"8933",22905.2265238342,46913.0979453667
"8934",19675.975269667,47302.630309959
"8935",23094.2302192786,45228.2477655418
"8936",21584.2706344484,40923.3460678077
"8937",20964.4190588559,42808.4333316601
"8938",23385.9101822207,53707.399694721
"8939",20863.0624184986,52712.5421418303
"8940",23115.4445054108,42382.9951657258
"8941",21386.815225998,48425.4993723094
"8942",20711.0952711542,53148.4412503133
"8943",20768.477307322,44287.700381505
"8944",22634.8561811234,46781.0790998505
"8945",19729.6036840521,49454.9626095881
"8946",19721.4714497156,46982.9203106524
"8947",20385.0697422628,42803.9652796228
"8948",23523.0589641464,44207.7256151314
"8949",21604.7465634614,50314.7554835857
"8950",20869.7479412852,41005.5587940701
"8951",22557.9405740996,47672.8355571689
"8952",22937.6187249565,53994.2930156858
"8953",27504.6758135298,44692.3006816065
"8954",22085.2819637171,41424.075993431
"8955",22664.0257603897,46901.8433606878
"8956",22932.403066964,42719.4155089622
"8957",21269.0683717273,46788.5015824024
"8958",22535.7932624004,42573.9405607572
"8959",19330.9876928748,42662.3608597566
"8960",20646.3916147428,43810.4905865871
"8961",19090.8829175948,40604.9956759473
"8962",23207.7571981994,46241.4058918879
"8963",22201.9279565941,51283.4137417265
"8964",23359.4480491364,48455.7210508214
"8965",17242.9052981516,44654.7919915251
"8966",19940.6148895304,39235.7142876531
"8967",21518.4532721669,50506.0491767084
"8968",21739.5582653828,49937.3391954571
"8969",20794.2591698482,47053.6523649885
"8970",23465.1820547185,50607.1596223405
"8971",21844.5822858908,43859.0708792791
"8972",21760.9505118423,49116.7118014307
"8973",22901.9629887728,54521.9027830392
"8974",24724.9051130219,48531.0676303709
"8975",21793.24355399,49065.1036845256
"8976",21478.0803726668,44037.4358257917
"8977",21767.5892661148,45405.9673911221
"8978",22486.0928112389,48510.3747763638
"8979",20673.6003088673,48999.5679729956
"8980",23204.1310670632,49253.7884739352
"8981",20685.4878479478,50944.0161846606
"8982",18965.6856276846,42132.9283647749
"8983",20662.1053014516,46746.5828942266
"8984",21958.6115934711,41568.7529499399
"8985",18694.8058248522,43516.3590074379
"8986",26285.5145084281,49831.2544710578
"8987",17896.7645783295,35801.915509136
"8988",22993.7300621933,50475.3684002452
"8989",19660.6512293399,43174.3321323063
"8990",20252.0175439866,53206.271587929
"8991",23560.3147355796,50989.3649251588
"8992",21065.2307621398,40152.2790558858
"8993",21275.3614930441,47868.3424379686
"8994",21594.9048828478,43970.0312035371
"8995",22730.3320334644,43806.5750251414
"8996",22046.7880101861,49061.7160059538
"8997",22804.1867021651,46486.1388429264
"8998",21577.6363524942,45500.8863101792
"8999",19532.5253632269,50739.6066095125
"9000",22412.7887368346,48899.9438241528
"9001",18766.7195016763,51925.5013085099
"9002",21891.5087870433,51266.3695030146
"9003",20887.3347069591,41667.2859495539
"9004",23017.0769917618,49012.5970724769
"9005",18273.3656573248,46751.8163077253
"9006",24411.6068726069,37366.86284267
"9007",20970.9820055865,48969.3002174763
"9008",21660.7786857909,50275.8689232468
"9009",18861.580477652,39578.639903198
"9010",22442.0431430666,44121.5161258993
"9011",22781.504899244,49912.4982518677
"9012",18701.2589734934,39851.8324893942
"9013",19564.9726966081,49265.1997340239
"9014",20904.701336635,49380.2138532495
"9015",20968.6988910174,45736.8773644866
"9016",20806.9309201831,45652.9903182117
"9017",20802.5466198802,43565.3490786596
"9018",22431.5220434517,46894.0160431319
"9019",20044.2091879922,41765.3134758908
"9020",17522.3762577617,38048.6917436741
"9021",21355.947846602,53563.225947349
"9022",21809.937645772,54823.9842067135
"9023",21007.0193727346,47900.0023238528
"9024",20398.3301180667,38507.7011078378
"9025",20767.9514626007,46934.4975153851
"9026",18849.0303786367,37386.3589093474
"9027",21304.3513718773,46688.9491835604
"9028",20260.3813811221,41627.5576684633
"9029",18798.0703556905,40855.9087225936
"9030",23506.3135434879,45653.9473143796
"9031",21626.3151815811,41346.2968429488
"9032",22658.2600148046,38889.8267709277
"9033",20506.4026689342,40779.5134894708
"9034",20034.2988610691,45736.6081568991
"9035",21597.366690649,41256.8961048649
"9036",18510.5442835173,43174.1772069884
"9037",23012.6077326113,38925.6376858175
"9038",20884.3312197232,43689.1403012856
"9039",21244.2256245287,51220.6455379489
"9040",20285.9139818071,51926.6583496694
"9041",21054.7642860385,46882.2429552758
"9042",20933.142842451,52601.0120727756
"9043",20331.2153969179,51553.3120222418
"9044",22603.9078365542,40564.1122691869
"9045",20707.1762770878,44762.5991190585
"9046",20650.8931888937,54295.2918482799
"9047",22689.193161501,53215.437625976
"9048",21991.1397180556,40334.3613278182
"9049",20926.2148217567,39920.6517135799
"9050",23308.8491150487,50981.7623576047
"9051",21122.2798525569,44952.0575597962
"9052",20503.1387594144,42864.0323741077
"9053",18658.5522725966,50577.2386098239
"9054",18952.5065111194,48983.6337750769
"9055",24170.6716554366,50589.4768511829
"9056",21349.605824908,55644.0011313865
"9057",20924.4877994604,41080.6004119795
"9058",21231.7185535515,42125.1561434125
"9059",22285.8927162258,47862.6561049639
"9060",21357.6701717911,51492.1160725985
"9061",20936.3226280353,38586.9098416411
"9062",20962.8546931654,44160.5309462845
"9063",20058.753246347,48297.2232327166
"9064",21426.0845017445,37338.7708045156
"9065",25540.8758462634,47450.1090899821
"9066",20049.8768856858,47257.0881590016
"9067",21266.486754706,48428.9133756833
"9068",25107.0062547712,64198.5395111938
"9069",19685.2480041534,43226.0201888615
"9070",21385.9432187729,57593.6055416225
"9071",19345.4424587489,46088.6848103691
"9072",19613.9552533786,42657.729143166
"9073",20742.3603320279,47213.6842207313
"9074",24954.0456786138,52942.4556424218
"9075",21206.5419656524,42409.2098655054
"9076",21680.7578110565,44405.564914613
"9077",20034.3727176146,43748.3767726055
"9078",22683.3338696163,47594.9137374549
"9079",20725.2335029213,44013.1626176741
"9080",22383.8786104367,44245.3180705568
"9081",19549.7307311022,49290.0472672597
"9082",20701.2649421964,46388.8017297175
"9083",21108.8594818893,50541.9378531313
"9084",21268.4878190657,44140.5856967505
"9085",20798.8273494015,43909.39698888
"9086",22992.5881521504,44258.0255375487
"9087",20851.9584528743,44367.4108582903
"9088",21835.519329141,52386.3056677634
"9089",26790.0303053937,52640.2044899091
"9090",17342.7008635304,39128.7757375904
"9091",22737.911844788,47127.2299613445
"9092",21651.3478342603,43260.1450192883
"9093",21082.0018821234,50641.1520921838
"9094",20447.6774889747,51531.7842384952
"9095",21762.5603867347,44519.4375578408
"9096",21368.8193613787,43095.1748193187
"9097",23308.0903049307,47419.1537059225
"9098",19820.8224563268,39892.1984754768
"9099",22157.4688888392,57758.0597905465
"9100",21624.7707383343,43104.2844241368
"9101",20902.2000580558,46273.9097768822
"9102",19373.6395711658,50350.7994726985
"9103",18565.4096096122,37580.3532600815
"9104",23348.4328821444,53851.6239357454
"9105",21204.3573121959,44783.2181148689
"9106",19175.5904633312,56448.072583066
"9107",22100.1588297216,48747.0837084292
"9108",22926.9158784276,52343.6499086623
"9109",21435.9011272982,43129.9994047515
"9110",22560.0869512314,39046.5194144791
"9111",20667.153227247,46192.0423782353
"9112",20831.0063473191,42488.1818426351
"9113",21907.2099182637,38916.127833814
"9114",21779.2675142089,51824.1581885534
"9115",19328.2696845245,40825.5503325897
"9116",20512.660380903,45705.3867547241
"9117",21688.1196560659,45361.0649171315
"9118",22938.6318977527,45724.67719475
"9119",25142.7327450827,47687.2119864432
"9120",21339.8982789511,46552.0037671133
"9121",23404.4024148039,47597.8534523558
"9122",23673.7308633667,47422.870684136
"9123",21408.0525486337,45807.1562458598
"9124",22336.1616437106,50085.8919946741
"9125",21961.8057248002,46636.4536293795
"9126",24172.0645762992,47241.3737978643
"9127",19133.9225785028,43524.3934185467
"9128",23644.7209492456,39636.0550314647
"9129",19632.1309115367,37530.8899735345
"9130",19959.057377546,47305.5879097849
"9131",19028.2744235498,51219.2756092659
"9132",19431.4881440801,40188.5251946003
"9133",20010.7076187404,40556.804193685
"9134",20911.2545765067,50833.5256138387
"9135",21650.4444044857,49683.3564831245
"9136",21316.9138975131,43508.8460841339
"9137",21685.2831174324,46003.4249194816
"9138",19468.4720552506,44132.2879382281
"9139",20154.1130693474,41766.8629882929
"9140",20316.9562762293,40324.8977310837
"9141",24524.4793429875,56365.2344285793
"9142",20390.5474653979,49873.5927704867
"9143",23712.2583137452,41408.7989634589
"9144",22455.9034499552,50297.5979462096
"9145",24110.1398901402,42182.1193791511
"9146",22561.3127210444,53947.2936666426
"9147",22417.4128963476,48853.1443824903
"9148",21459.2079672235,40215.5519790081
"9149",20329.5192426126,52843.9970835829
"9150",18594.7247368045,50789.1461812421
"9151",22586.775228189,40345.2839592449
"9152",21885.5172844791,42054.3711356339
"9153",19372.442588468,42726.4265143562
"9154",19811.2335579009,38616.8742148995
"9155",20937.7403776334,41473.5624084234
"9156",21657.0403581401,47327.1078417956
"9157",23550.3131789272,44937.1246134902
"9158",22473.7118443427,42388.9950724916
"9159",23693.1890879966,47870.9908753293
"9160",22992.5442470617,59364.2450432563
"9161",21078.3151404949,50588.2587514281
"9162",22139.3030643396,40932.4232071996
"9163",21264.7379925716,47870.7571144974
"9164",21324.0314765834,45543.6903552223
"9165",22797.5381385495,45695.3517457648
"9166",19235.5740403518,50851.2355841601
"9167",22418.1546112674,47797.0971300633
"9168",23622.7144100245,39336.2517637103
"9169",18875.9708102102,51151.9852049921
"9170",23117.2088373654,44973.3157524162
"9171",22878.0371088121,43073.3273438396
"9172",22097.4162160906,47364.1532133855
"9173",23508.4535187263,48605.2515772664
"9174",23265.5114401533,45806.3240430075
"9175",23113.1532015191,43705.7178720997
"9176",23572.5631664349,46479.7286833895
"9177",19238.3112907645,46370.8908795948
"9178",21186.3837772221,42744.8742115602
"9179",20164.8478209367,42509.9030542114
"9180",23483.3066434719,46713.6577454499
"9181",24166.3292198502,48169.7313097285
"9182",19258.6773764964,39674.3218928569
"9183",21661.2169232761,51892.1385389704
"9184",22466.0097940545,44685.4408885903
"9185",22955.3974918101,42987.2632464311
"9186",20512.1986741637,39039.0047481975
"9187",24555.9720138199,48635.0777746391
"9188",21015.060529006,43969.4247407333
"9189",22992.967286955,50140.3733201677
"9190",21229.2899539836,50233.5078951093
"9191",22719.6185536364,54994.361694164
"9192",23006.0587505759,46288.8985427105
"9193",23478.3554645041,45119.2422014377
"9194",19997.7555961801,36521.1665400902
"9195",21238.5440501864,43587.9968064525
"9196",19802.5556890437,54648.1259284722
"9197",21176.2890988956,47642.2465615164
"9198",22533.2486723253,42774.1623335148
"9199",17391.1721533819,41729.7870789851
"9200",22064.1181754023,44690.755120307
"9201",21102.5570230472,48115.1871069064
"9202",23044.5773575394,50590.3590114087
"9203",19348.6552351594,43744.9864085559
"9204",18169.4523288602,43335.5924008709
"9205",19864.4816688007,47093.7962877564
"9206",21863.4371966152,42775.6888611684
"9207",20615.2453113899,48237.6240687746
"9208",19959.2270589563,42007.4186059013
"9209",19084.0491655114,44038.6394304741
"9210",21195.7603588511,44913.4600116788
